id,label
11407,1.0645758e-05
3140,0.9033388
228,1.850404e-05
1964,0.0008913165
8798,4.9203646e-07
9486,1.8133356e-06
8940,0.98489517
10094,0.99994373
3815,5.7764632e-06
10080,0.99999297
3801,0.9999914
6979,5.5219853e-06
9492,0.00013463513
8954,0.00024792404
1970,0.060920764
4808,0.9839225
214,0.9737848
1780,0.0008009147
1958,2.0589647e-07
3197,0.0020991636
10916,0.9907161
4820,0.99999833
2289,1.8068906e-05
5280,6.7826716e-07
3829,0.9999963
6951,0.0002826036
7497,2.8382399e-06
6789,3.1841032e-07
572,0.025582729
6945,0.595841
7483,0.005440322
566,2.3666316e-06
8968,0.95298827
5294,0.0010508492
3183,0.00075253774
10902,0.99927956
4834,0.97667766
1794,0.9999975
200,0.740487
8559,0.9999759
957,0.999577
12442,0.0003701095
9647,0.9999771
6574,0.9997409
10255,0.99989486
2712,0.7445993
4363,0.003850978
4405,0.9874721
10533,1.5855403e-06
2074,3.4293305e-05
9121,1.0761149e-06
6212,0.00019630558
12324,0.38957825
9135,0.9996766
6206,0.9999999
1569,0.93458796
12330,0.71363485
7118,0.004545201
4411,0.9998337
11639,0.0018006638
10527,0.05104214
2060,0.9985261
5069,0.97914654
10241,0.9999999
2706,0.13410714
3418,0.00018420105
4377,0.0017646159
943,0.13048525
12456,0.3780804
9653,1.0476926e-05
6560,0.9991447
5041,0.11960177
10269,0.9733229
3430,0.9999913
11177,0.04896244
7656,0.000103315884
8565,0.35179737
1227,0.9999995
6548,0.00085660146
1541,0.99053323
12318,1.0
7130,0.99998
8203,0.023177247
4439,0.9931606
3356,0.97440624
11611,0.00010615176
2048,3.4870197e-06
5727,0.00031457437
3342,4.948636e-05
11605,0.98253745
5733,0.99986863
9109,0.27464274
1555,6.156048e-05
7124,1.4752952e-06
8217,0.3219707
7642,0.9988795
8571,0.75434923
1233,7.611764e-07
5055,0.05197133
3424,0.9867885
11163,4.429509e-05
11188,0.8465633
2909,2.1537402e-05
10296,0.00060967734
7871,0.001318494
9684,0.9999937
994,6.7974624e-06
12481,0.031012535
11836,0.999998
5900,3.2986257e-08
11822,0.9999924
5914,1.1178337e-06
758,0.00048504808
7865,0.00047898255
9690,0.9406661
980,0.9999999
9848,6.0293714e-06
12495,4.3607776e-07
10282,0.30948108
770,0.96087843
7695,0.9959098
9860,0.00034440603
2935,5.0941335e-08
5082,0.015949247
3395,0.99973863
1582,0.0062573506
1596,0.99874926
3381,0.026249692
5928,0.999995
2921,0.0017485264
4388,0.99886835
5096,0.99995804
7859,1.2303008e-05
764,0.0043336577
7681,0.9803925
9874,0.00020033258
5929,0.99998164
3380,0.99193734
1597,0.000640432
9875,0.05006194
7680,0.98815453
765,0.9982576
7858,3.2881297e-05
5097,2.6192544e-07
4389,0.00017590969
2920,2.2026888e-05
5083,3.2990777e-06
2934,1.0103787e-05
9861,0.99925333
7694,0.9982741
771,4.130559e-06
1583,0.006717457
3394,2.2483664e-06
5915,1.0
11823,0.9999999
10283,0.9999999
12494,0.9999697
9849,0.99990654
981,0.999508
9691,0.0036377597
7864,0.99938476
759,9.431387e-06
12480,0.00017539352
995,0.898943
9685,2.8072502e-05
7870,0.08814797
10297,0.99998975
2908,0.007273829
11189,0.9702022
5901,0.9991037
11837,0.004518072
8216,0.99987805
7125,1.2795537e-05
1554,0.99814403
9108,0.992943
5732,0.9999999
11604,0.5925607
3343,0.003158812
11162,3.3288775e-06
3425,1.0
5054,8.149795e-05
1232,0.9998318
8570,0.0021052593
7643,0.9999752
6549,0.93337053
1226,2.9904913e-06
8564,0.99981385
7657,8.940807e-08
11176,0.4913186
3431,0.014046961
10268,0.9999783
5040,0.9983551
5726,1.423286e-07
2049,5.9995848e-05
11610,0.008275882
3357,0.9999008
4438,0.031979278
8202,0.9995945
7131,0.9996594
12319,2.1135113e-06
1540,2.6816933e-05
2061,0.9232618
10526,0.99982965
11638,1.1043218e-06
4410,0.9983694
7119,1.0
12331,2.2154889e-07
1568,0.84893763
6207,0.40460527
9134,0.9999969
6561,3.569939e-05
9652,0.9997303
12457,0.00027631407
942,2.670237e-07
4376,0.00024594567
3419,0.8175295
2707,0.13084665
10240,1.1588279e-06
5068,0.9348507
4362,0.99982005
2713,0.20049645
10254,0.99998
6575,9.52148e-06
9646,0.9971961
12443,0.99995863
8558,9.219169e-06
956,0.9999999
12325,0.0004967159
6213,0.0002490304
9120,2.9952356e-05
2075,7.44361e-05
10532,0.00017845293
4404,0.9999598
5295,0.0043717283
567,4.3294425e-05
8969,0.97524714
7482,0.009316599
6944,0.9945787
201,0.9999999
1795,7.0970077e-06
4835,0.9404063
10903,0.9999974
3182,1.0
2288,5.0924373e-06
4821,0.9914684
10917,0.0022623795
3196,1.0
1959,0.0018109246
1781,0.9997309
215,0.99999976
573,0.16240318
6788,2.0117748e-06
7496,0.99999154
6950,0.0548783
3828,0.99999976
5281,0.9228464
8955,4.2438856e-05
9493,0.99921966
6978,0.9898795
3800,0.93365073
10081,0.0028424053
4809,5.247528e-05
1971,5.2282116e-06
1965,3.6275273e-07
229,0.99999976
3814,0.99844116
10095,5.210071e-07
8941,4.271181e-06
9487,1.5563893e-06
8799,0.99999905
7441,1.6099397e-05
8772,0.29070076
6987,0.24898182
1030,2.0721125e-05
5256,0.9999089
2539,0.9992926
3627,0.9999156
11360,0.9963368
4148,0.0003869562
3141,0.99741167
11406,0.9984037
10718,2.5846866e-05
5530,0.0021212213
6039,0.00027465753
1756,0.0006051836
7327,0.9842212
8014,0.88163954
1742,0.9999993
7333,0.00024008323
8000,0.0015894882
3155,0.9999256
11412,0.9999995
5524,0.99999607
5242,1.0
3633,0.948904
11374,0.0016632162
7455,0.99969125
8766,1.6486678e-05
6993,0.057687778
1024,0.0044373046
9478,0.99991024
10042,0.015527203
2505,0.9999933
4174,0.99623054
8996,0.37779483
598,0.20998465
9450,0.00032667923
6763,0.979251
9336,0.9995116
6005,0.15608642
12133,0.121638745
8028,1.0
4612,0.00036362093
10724,0.9999999
2263,0.98859686
4606,0.99998665
3169,0.00062625296
10730,0.9990959
2277,0.11066604
5518,8.898275e-08
9322,0.6432966
6011,1.1528541e-05
12127,0.0015604835
7469,0.9999093
1018,0.999948
8982,0.99703085
9444,0.00016610435
6777,0.020612756
10056,0.99999845
2511,0.9985892
11348,0.9952507
4160,3.9017164e-06
3948,0.99942255
3790,4.775721e-07
6830,9.227007e-06
413,0.9999957
1187,4.6392183e-06
375,0.9955147
7290,0.38727254
1839,0.00051994796
4799,0.99994016
10877,0.00076450285
5487,0.9999999
4941,0.9848835
10863,0.9853694
5493,0.9999987
4955,0.9997534
361,0.31717047
7284,0.00020347198
6824,0.9998222
1193,5.7523353e-06
407,0.11169442
8809,0.99995804
3784,0.99999976
8821,0.99999833
3974,0.9999753
10693,0.00024227718
349,0.06063318
9281,0.99999774
1805,1.5260125e-06
12084,0.0002955691
9295,0.9988808
1811,0.9996594
12090,1.0
11599,1.3940884e-05
10687,8.068582e-07
4969,0.9999728
3960,0.99999785
6818,0.93692607
8835,0.9998646
9518,0.00026649743
1144,0.9999956
7535,0.0039160284
8606,0.0002217468
3753,8.00997e-06
11214,1.6156902e-06
5322,0.9951657
5444,0.9996232
4982,0.99998045
3035,3.5911924e-07
11572,6.0858296e-05
7253,4.3089207e-07
8160,0.9999956
1622,0.00021773906
7247,0.99820566
8174,0.97925997
1636,0.0017787479
6159,5.201924e-05
5450,0.99994206
4996,0.9999964
10678,0.0016203222
3021,0.9999764
11566,3.05057e-06
4028,0.003865309
3747,0.07799439
11200,0.00033711796
2459,0.99991965
5336,0.9762064
1150,0.00040400945
7521,0.42980734
8612,0.9405719
4000,1.3973038e-06
11228,0.00082238903
10136,0.9565067
2471,0.71782064
9524,0.5085182
6617,1.6349553e-07
1178,3.4320983e-05
7509,0.99852884
12047,0.00027976732
9242,0.9869654
6171,0.0004822998
5478,0.9999975
10650,1.31650195e-05
2317,8.552747e-06
3009,0.9998759
10888,1.0
4766,6.676464e-05
10644,0.99996233
2303,2.1606009e-05
4772,0.9999989
8148,0.9999757
12053,0.18805555
9256,6.0999156e-07
6165,0.017137887
9530,0.97943246
6603,1.0440729e-05
4014,9.341233e-05
10122,0.036958244
2465,0.9994198
5685,3.072661e-06
7092,0.0010516053
177,0.99999976
1385,0.99999857
611,0.0047677904
89,1.2481742e-05
9901,1.2231726e-06
3592,0.9956825
2854,6.3293704e-09
3586,0.00046542086
2840,1.5234303e-05
2698,0.00031559874
605,6.3177676e-09
1391,0.30964145
7938,0.9998357
9915,4.4645807e-05
7086,0.003508853
6398,0.99998796
163,9.3756535e-05
5691,0.9997845
5849,0.99999785
12286,1.2368523e-06
9083,0.9949909
10491,8.936569e-05
11957,0.98058003
5861,7.99601e-06
2868,0.88994575
7910,0.00018640359
7904,1.1193832e-07
639,2.597756e-07
9929,0.0003167635
10485,0.5746603
11943,1.07899375e-07
5875,7.3981237e-06
12292,0.5551645
8389,0.9999858
9097,0.0001803364
1420,0.99865425
12279,0.9999485
8362,0.9922186
7051,0.99978083
4558,0.99252594
11770,0.99967945
3237,0.99999654
2129,0.9405841
5646,0.014527972
5120,0.9989994
10308,0.00013081882
11016,0.9993618
3551,4.7264475e-06
2897,6.638797e-05
8404,0.0026987495
7737,0.9572296
1346,0.0007107496
6429,0.9999999
8410,0.11779167
7723,0.99972755
1352,0.029342413
5134,0.00033004384
11002,0.84050214
3545,0.0007047367
2883,0.0043964903
11764,0.99996793
3223,0.99912006
5652,1.24746375e-05
9068,0.049854737
1434,0.9999999
8376,2.9913338e-07
7045,2.9761036e-06
4564,0.9991252
2115,0.048762403
10452,0.71174896
11994,9.538935e-05
6373,0.21315137
9040,0.9999956
188,2.2852844e-07
12245,0.0003701739
8438,1.0
836,4.5636437e-08
6415,0.8252278
76,0.9999864
9726,2.6956101e-08
2673,0.91511494
10334,6.3666586e-05
4202,0.00021009511
5108,0.065330185
2667,0.0004140553
10320,0.9999951
3579,0.99415874
4216,0.99906987
822,5.79624e-06
62,0.98018515
6401,0.000273269
9732,7.8393474e-05
6367,0.9999831
9054,0.41693947
1408,0.00013670081
12251,0.49751085
7079,0.9999919
4570,0.99985147
11758,0.9956049
2101,0.99798644
10446,0.985634
11980,0.9979601
4200,0.2932477
11028,0.031874787
2671,0.98753685
10336,0.0012594039
74,0.99998355
6417,0.017422386
9724,0.00033944251
1378,0.9520035
7709,0.03517614
834,0.99199885
12247,0.99662834
6371,2.898291e-07
9042,1.1764072e-05
5678,1.240598e-07
11996,0.009754271
2117,0.5535388
10450,1.4074563e-05
3209,0.9971227
4566,0.999642
11982,0.99998665
2103,0.9989177
10444,0.92141527
4572,4.8758273e-05
8348,0.000110791574
12253,0.88040423
6365,0.99999785
9056,0.005104146
6403,5.884211e-06
60,0.00019137109
9730,0.016166814
820,4.8340065e-05
4214,9.375554e-06
2665,0.002930345
10322,0.9994604
9718,0.00068177254
48,0.999966
1344,0.0051108454
808,0.11438657
8406,0.072154365
7735,0.9999926
2895,1.0
11014,0.99989784
3553,0.026224712
5122,9.610848e-06
5644,0.7765807
11772,0.14673522
3235,0.9859745
8360,0.99927765
7053,0.9555556
1422,4.3849588e-05
8374,1.6820863e-07
7047,0.32076576
1436,0.99970466
6359,6.0199665e-07
5650,0.99786085
10478,0.99994075
11766,0.9934649
5888,0.0072787614
3221,4.4071845e-07
4228,1.507988e-06
2881,0.99918586
11000,0.008026165
3547,6.9007347e-06
2659,0.99755436
5136,3.098129e-07
1350,0.99746895
8412,0.99961734
7721,1.6527384e-08
7912,0.999998
5863,0.0023481874
11955,1.0
10493,0.03425893
149,3.847261e-05
9081,0.009215581
12284,0.9933275
9095,0.7866764
12290,0.99976987
5877,0.03657052
11799,0.9996049
11941,0.99139154
10487,0.998495
7906,0.99949086
2856,0.76403666
3590,0.00046968853
9903,0.9999739
613,9.645193e-05
1387,0.97818154
175,0.99999106
7090,0.22990969
4599,0.9992336
11969,0.9999796
5687,0.011024925
5693,0.9996867
161,0.00013973305
7084,2.855004e-07
9917,0.9988317
1393,0.8575791
607,0.99926966
2842,0.88303137
3584,1.086827e-05
4764,0.004031582
10652,4.1659373e-06
2315,0.268534
9240,7.753012e-05
6173,0.032432046
388,6.4097585e-05
12045,0.0027908483
8638,0.08441761
9526,0.80924636
6615,0.9183203
10134,0.9999715
2473,4.0760762e-05
4002,0.047841024
5308,1.0
10120,6.441737e-07
2467,0.9946004
3779,6.0265315e-06
4016,0.0021003685
9532,0.0005147328
6601,0.0033655649
9254,0.9987696
6167,4.1858373e-05
1608,5.6106637e-05
12051,0.98319757
7279,0.49046734
4770,0.00040491554
11558,0.059301145
10646,0.13976452
2301,0.99999344
1620,0.9995504
12079,0.9999999
7251,0.99980086
8162,0.99900925
4758,4.9508412e-06
3037,0.9998994
11570,0.0013555572
2329,1.2824656e-06
4980,0.8898462
5446,0.9999801
3989,0.98088545
5320,0.99999833
10108,0.9892105
3751,0.8765311
11216,2.6273196e-05
7537,0.9906791
8604,0.00062818686
1146,0.99860483
6629,0.58316064
7523,0.9999999
8610,0.9991461
1152,4.9445935e-05
5334,3.6955607e-05
3745,1.5142389e-08
11202,0.3865556
3023,1.8366924e-06
11564,7.871631e-06
4994,7.287546e-05
5452,7.058447e-07
9268,0.00029808577
1634,0.6781256
7245,0.9999901
8176,0.012230683
12086,0.9999534
1807,0.9993513
9283,3.1906504e-05
10691,0.00065324875
10849,4.8746046e-05
3976,2.6803941e-06
8823,0.99992836
8837,0.62027353
439,0.9649566
3962,0.999949
10685,0.00025562302
12092,0.9999999
8189,1.6427699e-05
1813,0.9999995
9297,0.9996803
4943,1.5365767e-06
5485,0.9995561
10875,0.9999535
7292,0.0036952188
377,0.9981198
1185,2.8861184e-06
411,0.9977047
6832,0.9981256
3792,0.95000243
3786,0.002734478
2498,0.99949574
405,0.9999825
1191,0.9989574
6826,1.1426825e-06
7286,0.0007570808
6198,8.146788e-05
363,0.99998033
4957,2.1346094e-07
5491,1.0
10861,0.9953614
10726,3.0457009e-06
2261,0.99999714
11438,0.99915195
4610,5.536025e-07
7319,0.97042793
12131,0.9928059
1768,0.9908574
9334,0.9999962
6007,0.99660754
9452,1.8584597e-05
6761,0.9999901
8994,0.0022416327
4176,0.9442587
3619,0.9409911
10040,4.4742826e-08
2507,0.9999988
5268,0.80805063
4162,1.6845617e-06
10054,0.00266181
2513,5.290566e-06
9446,1.1636166e-08
6775,0.98708344
8980,7.3642586e-05
8758,0.9999498
12125,0.033739958
9320,0.03980697
6013,5.1809417e-07
10732,3.754199e-05
2275,0.99947065
4604,1.6842596e-06
7325,5.1809417e-07
8016,0.8661809
1754,0.00034994833
9308,0.12270274
5532,0.99980956
3143,0.99999404
11404,8.245113e-08
3625,0.617297
11362,1.7326223e-05
5254,0.0018374999
1032,0.9648426
6985,0.9999248
7443,0.99410796
8770,2.4111362e-08
6749,1.5624049e-07
1026,0.27042076
6991,2.8851393e-05
7457,0.99808323
8764,3.7798414e-05
3631,0.16260579
11376,2.8223094e-05
10068,2.9997554e-07
5240,0.0007942232
5526,0.9974583
2249,0.11916636
3157,0.999966
11410,0.00064560864
4638,1.063697e-05
7331,0.0005594397
8002,1.2625704e-05
1998,0.9994955
12119,5.32955e-05
1740,0.00013364067
1973,0.0011391292
10083,4.6394825e-07
3802,0.9622383
9491,8.509425e-05
8957,5.7305236e-09
559,0.9999095
9485,0.00013549301
8943,1.1771527e-07
10097,0.9999621
3816,0.9999466
11389,1.6260285e-05
10929,0.98343706
1967,5.8652477e-05
3180,0.00053367985
10901,0.00069498597
4837,0.006531309
1797,0.99998677
203,0.9999995
6946,0.0002536125
7480,0.7152976
565,0.99999607
5297,4.163054e-06
4189,1.1571808e-07
5283,0.5081196
6952,0.99997294
7494,1.0
571,0.9909911
217,0.9999912
1783,2.82752e-07
3194,6.232709e-05
10915,6.68837e-07
4823,0.99999726
2705,3.076673e-07
10242,0.99999964
4374,5.1312435e-07
940,0.9999982
12455,9.588866e-08
9888,4.1491556e-05
798,0.9977241
6563,0.020162491
9650,0.00028467126
6205,0.0003061698
9136,0.9996562
12333,0.9431115
8228,0.99928135
4412,3.2843252e-07
2063,0.62020725
10524,0.9999138
4406,0.9947857
3369,2.3342484e-06
2077,0.48565152
10530,1.674241e-06
5718,0.676478
6211,5.1883297e-05
9122,0.000594103
12327,0.0007486013
7669,0.9999777
954,0.093194604
12441,9.79235e-06
1218,2.5338592e-05
6577,0.99999094
9644,0.00086156535
2711,7.879586e-06
10256,0.9999788
11148,0.9968617
4360,0.5502461
8572,0.78058743
7641,0.99573237
12469,9.4012785e-06
1230,3.9030994e-05
7899,0.2822229
5056,0.9938034
2739,0.9999094
11160,0.0007719951
3427,0.98768556
4348,0.02569739
11606,0.00061238155
3341,5.3526743e-05
10518,0.9984275
5730,0.59712595
6239,0.76752716
1556,0.0052155564
8214,4.9621667e-06
7127,0.98153484
1542,0.9999994
8200,4.7712623e-05
7133,0.94226974
11612,8.558164e-06
3355,0.25174788
5724,0.00073887594
5042,0.0013904407
11174,0.99643123
3433,0.99999154
968,0.99999976
8566,3.9324047e-07
7655,0.0031440537
1224,0.96415764
9678,0.99999475
7866,6.109315e-05
9693,4.5846887e-06
983,0.999316
12496,8.9638576e-08
10281,0.9999057
11821,0.99990094
5917,0.99980205
11835,0.88200855
5903,8.338075e-05
10295,0.00013158798
7872,0.26552096
9687,1.0
8599,1.2779904e-05
997,0.527835
12482,0.005302362
2922,0.00013681295
5095,0.018461501
767,0.9989287
7682,0.0019921153
9877,0.12730113
1595,2.3253246e-05
3382,0.0013288605
2088,0.0018532606
11809,0.9999999
3396,0.9860452
1581,0.99184656
773,0.92478895
6588,0.9808775
7696,0.99935013
9863,4.8851354e-05
2936,0.6429434
5081,1.0
1580,0.92991245
3397,1.4703252e-05
11808,0.032845195
2089,1.6174337e-06
5080,0.9999974
2937,2.1663861e-06
9862,1.5798041e-05
7697,0.0011914633
6589,0.99999976
772,0.0784354
9876,7.776358e-05
7683,0.99994385
766,1.0
5094,0.875564
2923,0.9999993
3383,0.68054205
1594,0.9081907
5902,8.572155e-08
11834,0.0002703652
12483,3.8813043e-05
8598,1.9976144e-07
996,0.00035393712
9686,0.99939084
7873,0.99999857
10294,1.626309e-07
10280,0.8976959
12497,0.0008516605
982,0.5133472
9692,4.1185445e-05
7867,9.967369e-06
5916,0.9999907
11820,0.009299459
5725,1.183553e-05
3354,0.9996151
11613,0.7775926
7132,0.038196307
8201,0.99968624
1543,0.35683262
9679,0.99098295
1225,0.009490329
7654,0.9996623
969,0.9999995
8567,0.00014228525
3432,0.99801826
11175,0.99990356
5043,0.00024509334
4349,0.99648106
3426,0.9996172
11161,0.04532468
2738,0.99999845
5057,0.00083586643
7898,0.99094415
1231,0.033552498
12468,3.2977863e-05
7640,3.9303796e-08
8573,0.8374982
7126,1.6436552e-07
8215,0.9999783
1557,0.9644629
6238,0.0014567336
5731,0.07768824
10519,1.1344107e-05
3340,0.99993944
11607,0.0009551298
12326,0.001142824
9123,0.0003816072
6210,0.00015342965
5719,4.89659e-05
10531,0.9999223
2076,0.0001691646
3368,0.00092665805
4407,0.9655604
4361,8.727063e-07
11149,0.9999398
10257,2.159884e-05
2710,0.9999975
9645,0.7798668
6576,6.585403e-05
1219,0.99996364
12440,0.9928445
955,0.9924144
7668,0.89270437
9651,0.9995184
6562,0.005227867
799,2.0406044e-06
9889,1.0
12454,0.058029205
941,0.07150149
4375,0.9866616
10243,0.9904785
2704,1.0
10525,0.08194273
2062,0.99952114
4413,0.9999449
8229,0.9999993
12332,0.99982315
9137,4.8608285e-07
6204,0.026060944
570,8.75576e-08
7495,0.020105675
6953,0.99355114
5282,0.000360994
4822,0.9970367
10914,0.9999995
3195,0.24339278
1782,0.99003476
216,0.99604416
202,1.4132057e-07
1796,9.944592e-06
4836,0.9983247
10900,0.99999976
3181,0.99985766
4188,3.2514652e-07
5296,0.0012142204
564,2.3318335e-05
7481,8.026492e-05
6947,0.4280387
11388,1.631944e-06
3817,0.99995434
10096,0.9999721
8942,0.00014889313
9484,5.6904664e-06
1966,0.9995378
10928,2.2330179e-08
1972,0.90543956
8956,0.0006865106
558,0.9998287
9490,0.99989676
3803,0.9999106
10082,0.0017225712
5241,0.32270408
10069,0.00051898643
11377,4.041383e-06
3630,0.9356613
8765,0.00015857346
7456,1.6424377e-07
6990,2.5566884e-08
1027,2.4288527e-06
6748,0.00190669
1741,0.03352818
12118,7.482088e-08
8003,0.99628156
1999,0.00011572209
7330,4.0899315e-07
4639,0.00042885877
11411,0.9999751
3156,0.7315069
2248,0.00035353616
5527,0.99999785
11405,0.00015509457
3142,0.00205684
5533,0.0005958902
9309,3.0854721e-06
1755,0.99999857
8017,7.649341e-05
7324,6.970878e-05
8771,0.9990663
7442,0.00067219744
6984,0.9974087
1033,0.41950995
5255,3.2226858e-06
11363,0.99999976
3624,1.2521323e-05
8759,0.37284982
8981,0.0050231945
6774,0.9997092
9447,1.2866725e-06
2512,0.005022763
10055,0.00023830461
4163,4.7744074e-05
4605,0.05520297
2274,0.00030464467
10733,0.99758935
6012,0.99926215
9321,0.9910054
12124,5.974372e-06
6006,0.10477438
9335,0.999936
1769,0.9999572
12130,0.0037213126
7318,8.225082e-05
4611,3.826588e-05
11439,0.9999995
2260,0.9969764
10727,7.8714885e-07
5269,3.6615647e-06
2506,0.9969976
10041,0.9999447
3618,0.0117687
4177,0.9908982
8995,0.3412724
6760,6.222987e-05
9453,0.99998665
6827,0.9821222
1190,0.18182965
404,2.7904905e-06
2499,3.0276299e-06
3787,0.9991592
10860,7.6765286e-07
5490,0.9999585
4956,0.006123147
362,0.0011494894
6199,0.9952205
7287,3.384337e-05
376,0.00031265008
7293,0.9972059
10874,0.0019556168
5484,0.09596369
4942,0.99999964
3793,0.9999591
6833,0.77651453
410,0.0002945401
1184,0.99964213
3963,0.008075792
8836,3.6176115e-08
438,0.3320075
9296,0.99892277
8188,0.0012952047
1812,0.004105505
12093,0.003169894
10684,0.99350244
10848,0.99370366
10690,0.027123487
9282,0.9997017
1806,0.239135
12087,0.99997854
8822,0.7718458
3977,5.4607163e-08
11203,0.00286155
3744,0.99998665
5335,0.03614197
1153,1.1041417e-06
8611,0.999964
7522,5.6165436e-06
8177,0.99937373
7244,3.533039e-06
1635,0.994152
9269,0.9999963
5453,0.00031623727
4995,0.0012091693
11565,1.5088041e-05
3022,0.00089285197
5447,0.9996327
4981,0.00021987999
2328,9.131485e-09
11571,0.9995436
3036,2.556082e-07
4759,0.00055117346
8163,0.005329697
7250,0.00043763864
12078,3.6286427e-05
1621,0.1570463
6628,0.99988973
1147,0.9996996
8605,4.3839614e-07
7536,0.99176496
11217,0.9497869
3750,0.99852633
10109,4.1578736e-05
